NbSalaries;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;PredictionCapaciteEmprunt;PredictionPrevisionnelAnnuel;PredictionSecteur1;PredictionSecteur2;PredictionSecteurParticulier
0;0;0;6293,35;199,17;1288,62;0;59,88;0;0;0;0;428,85;0;0;0;3262,16;0;0;0;0;0;0;2091,95;29,85;0;0;29,28;15,8;0;0;;;;;
0;0;0;1310,2;0;0;0;3,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59,22;0;;;;;
1;0;0;0;0;0;1942,96;0;0;51,47;0;0;0;518,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
1;11130,45;0;0;0;0;0;0;0;3667,93;0;0;0;0;0;0;0;0;0;0;15312,48;0;0;0;0;0;4640,1;0;0;0;0;;;;;
1;0;0;10,06;0;0;1167,43;0;0;0;0;0;0;552,86;0;0;0;0;0;7856,07;26,66;0;0;0;0;2840,83;0;0;0;0;0;;;;;
2;7068,06;0;0;0;0;1108,67;98,11;254,62;771,77;0;133,47;35,18;56,58;0;0;0;0;86,78;15039,03;7636,55;0;0;0;90,28;0;281,12;0;20,42;0;484,52;;;;;
8;134966,19;0;0;0;0;0;164,62;0;16593,84;0;0;0;0;0;0;0;0;0;0;91948,46;0;0;0;0;0;9137,31;0;0;0;0;;;;;
1;6677,9;5207,86;442,5;433,17;382,99;876,19;781,44;8,01;-129,92;0;128,58;453,6;2879,65;935,22;0;157,22;0;25,74;49,78;3047,08;128,47;597,47;0;691,14;0;247,66;0;13,41;0;0;;;;;
1;1373,5;2586,96;2747,92;2997,15;8874,66;2028,34;4607,54;208,41;169,33;0;0;277,42;5,36;5659,87;342,09;119,77;0;40,22;399,49;49,51;0;0;157,83;3006,63;0;67,1;0;583,05;18,1;22,88;;;;;
1;0;0;2193,09;0;702,04;0;206,6;0;53,19;0;0,99;41,6;0;0;0;1688,19;0;45,12;411,41;0;587,04;0;102,24;824,39;0;76,51;0;28,85;0;0;;;;;
10;37835,22;114,6;0;0;0;0;2419,17;0;153,7;0;0;0;0;0;0;0;0;0;0;26493,93;0;0;0;4004,89;0;222,64;0;0;0;0;;;;;
1;10006,94;78,94;629,3;1901;1706,67;8359,98;4943,39;834,41;286,09;0;327,12;985,69;352,12;0;0;576,29;0;248,64;1199,53;8996,96;40,2;1331,23;0;11418,43;54,19;432,56;0;77,78;0;202,42;;;;;
0;31,25;0;6416,92;27,97;0;0;12,45;0;0;0;0;0;0;0;0;5,33;0;4,26;0;41,41;3820,05;0;0;52,5;0;0;0;0;0;0;;;;;
1;0;0;0;0;0;1061,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435,54;0;;;;;
3;17233,94;0;0;0;0;251,7;229,69;688,12;2917,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6,22;0;0;0;0;;;;;
0;2313,72;0;0;126,99;2915,42;2766,03;607,7;567,64;53,23;0;0;29,95;110,65;0;0;0;0;0;4537,9;2475,58;0;0;0;21,07;0;112,97;0;0;0;200,69;;;;;
1;617,09;3840,91;0;644,57;0;1089,94;29,96;0;20,73;0;0;2432,61;0;12428,24;0;85,06;0;0;0;942,78;582,67;0;0;0;0;156,16;0;107,69;0;0;;;;;
1;0;0;0;0;0;80,47;18,78;0;0;0;0;0;1767;0;0;0;0;0;0;0;0;0;0;19,22;0;0;0;0;0;0;;;;;
0;64,02;0;0;0;0;0;91,7;0;0;0;0;0;0;0;0;0;0;0;0;78,9;0;0;0;2,03;0;0;0;0;0;0;;;;;
0;17,45;0;2750,11;10,67;1238,24;178,86;180,19;0;317,53;0;0;7,11;44,96;0;0;1563,59;0;0;0;0;416,02;0;111,2;49,74;0;65,88;0;14,87;0;0;;;;;
1;0;0;0;0;0;1923,38;0;0;0;0;0;0;185,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
0;0;79,11;1806,99;0;0;0;63,33;0;0;0;0;0;0;0;0;3318,84;0;0;0;0;803,41;0;190,91;45,07;0;92,99;0;0;0;0;;;;;
1;304,88;0;0;0;0;1399,48;210,31;0;0;0;0;0;0;0;0;0;0;0;36,11;0;0;0;0;0;0;0;0;0;151,67;0;;;;;
1;126,43;0;0;15,38;0;0;13,93;56,5;0;0;0;159,45;190,94;8,81;0;483,84;0;11,87;0;1059,19;33,39;0;123,22;112,86;0;0;0;54,67;0;35,75;;;;;
1;57,42;0;13,05;0;0;124,01;15,45;28,33;0;0;0;0;283,41;0;0;902,42;0;0;0;30,95;215,82;0;0;177,83;0;0;0;140,85;0;0;;;;;
3;2091,62;695,68;0;0;0;1598,3;11,11;0;-494,4;0;0;0;0;0;0;0;0;0;0;7853,9;876,2;0;0;0;0;1260,81;0;0;0;0;;;;;
1;44,65;58,27;0;0;0;0;6,82;383,68;0;0;110,65;555,58;0;0;0;0;0;6,78;0;909,5;0;0;0;0;0;0;0;36,91;0;43,68;;;;;
1;0;0;63,39;0;0;0;189,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128,89;0;0;;;;;
1;0;0;0;0;0;4067,99;338,68;0;0;0;0;0;396,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1280,74;0;;;;;
0;0;0;0;457,86;0;0;0;0;320,86;0;0;164,59;0;0;0;0;0;0;0;0;0;0;0;0;0;159,82;0;0;0;0;;;;;
0;2061,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23793,78;0;0;0;0;0;115,9;0;0;0;0;;;;;
0;29,62;264,5;0;312,25;0;0;50,69;0;-70,76;0;14,15;0;0;0;36,62;293,72;0;0;0;5625,14;1020,38;0;0;0;0;292,17;0;0;462,56;1129,11;;;;;
0;93,76;0;22028,37;112,91;1859,09;85,08;1267,81;0;318,75;0;0;0;0;0;0;5713,14;0;12,18;0;120,91;2077,94;0;263,98;377,03;0;0;0;58,83;0;0;;;;;
1;0;0;12,01;0;0;498,5;191,58;0;0;0;0;0;51,09;0;0;0;0;0;0;0;0;0;0;10,92;0;0;0;0;0;0;;;;;
0;106,73;0;0;0;0;1525,46;51,63;244,61;18,3;0;8,78;0;0;0;0;78,79;0;0;115,75;110,96;0;0;0;0;0;0;0;0;0;148,01;;;;;
1;0;0;0;0;0;3786,19;51,7;0;0;0;0;0;2405,68;0;0;0;0;0;0;0;0;0;0;13,18;0;24,4;0;0;624,52;0;;;;;
14;292,55;1370,45;2383,53;97,5;0;5473,23;357,12;19,21;181,77;0;0;89,89;0;19600,73;0;0;0;0;0;7,56;0;0;0;2,68;0;24,4;0;0;0;0;;;;;
0;0;0;0;898,04;0;0;0;0;0;0;0;9731,43;0;0;0;0;0;60,6;0;0;0;0;1581,61;0;0;48,8;0;0;0;0;;;;;
14;0;0;367,98;0;0;0;0;0;0;0;0;4905,77;0;0;0;0;0;0;0;0;0;0;0;0;0;452,5;0;0;0;0;;;;;
4;0;0;0;0;0;4595,86;36;0;0;0;0;0;1658,47;0;0;0;0;0;0;0;0;0;0;38,2;0;0;0;0;0;0;;;;;
3;1203;0;34294,8;50,38;0;0;1220,5;0;0;0;0;0;0;0;0;21610,47;0;77,8;0;0;12472,21;0;60,34;392,85;0;100,04;0;80,19;0;0;;;;;
4;12558,43;1319,94;2215,86;2023,71;0;0;704,13;0,81;317,25;0;0;154,73;0;6,04;0;0;0;39,45;0;2473,9;0;0;0;8,32;0;17,08;0;0;0;0;;;;;
0;408,77;0;50,97;0;0;0;2,33;123,56;0;0;0;0;0;1915,16;0;0;0;0;0;1073,11;0;0;0;0;0;0;0;0;0;0;;;;;
15;4421,8;69,99;0;334,84;0;569,34;10,69;0;-106,14;0;10,46;0;6,53;907,68;0;0;0;0;0;3156,16;0;0;0;12,65;0;-196,42;0;0;0;0;;;;;
0;8,71;0,85;37,95;0;0;35,41;3,49;240,22;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;;;;;
4;2449,1;1833,15;113,22;203,3;0;97,41;391,59;727,91;0;0;37,55;220,36;0;0;0;0;0;0;0;233,97;38;0;0;9,03;0;0;0;0;0;120,45;;;;;
0;262,76;20,73;230,12;0;0;211,68;35,17;137,74;0;0;0;0;0;0;0;29,72;0;1,76;0;7,34;460,89;0;0;0;0;0;0;0;0;0;;;;;
1;4154,34;3251,11;161,12;2912,65;0;0;540,7;115;94,54;0;0;0;0;0;0;0;0;0;0;104,19;0;0;0;5,58;0;0;0;0;0;0;;;;;
1;560,72;302,49;1836,3;151,36;0;999,09;258,86;33,63;0;0;0;244,95;0;439,53;0;241,77;0;0;0;33,55;0;0;0;7,78;0;0;0;14,19;0;0;;;;;
0;1745,48;47,56;66,79;258,49;0;0;250,95;280,01;0;0;0;0;0;0;0;0;0;0;0;466,15;0;0;0;0;0;0;0;0;0;126,09;;;;;
1;688,54;0;0;0;0;0;0;0;-62,22;0;0;0;0;0;0;0;0;0;15,1;582,87;0;0;0;0;0;75,03;0;0;0;0;;;;;
10;57,46;0;194,91;0;0;0;5,44;0;0;0;0;0;0;0;0;0;0;0;0;12,08;0;0;0;0;0;0;0;0;0;0;;;;;
9;0;0;0;6860,66;0;0;0;0;134,19;0;0;15219,7;0;0;0;0;0;0;0;0;0;0;0;0;0;97,61;0;0;0;0;;;;;
1;1133,3;0;0;185,46;0;438,47;72,59;0;44,53;0;0;138,37;0;0;0;0;0;0;0;1891,79;0;0;0;79,64;0;-14,64;0;29,6;0;0;;;;;
0;0;0;0;373,21;6208,53;0;157,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3709,39;0;0;0;0;0;0;0;0;;;;;
0;0;0;42,36;0;0;0;19,12;123,45;0;0;0;0;0;0;0;134,14;0;0;0;190,23;0;0;0;12,74;0;0;0;1,49;10;11,52;;;;;
0;0;0;0;35,52;0;0;731,39;0;0;0;0;29,28;0;0;0;0;0;85,39;0;0;0;0;0;29,96;0;0;17,76;367,53;0;0;;;;;
0;144613,72;0;0;0;0;0;26,03;0;0;0;0;13,08;0;0;0;0;0;0;0;1071,7;0;0;0;80,22;0;0;0;165,55;0;175,99;;;;;
0;351,03;0;0;0;0;418,06;87,67;32,67;0;0;0;0;0;0;0;0;0;0;0;28,63;0;0;0;0;0;0;0;0;0;0;;;;;
0;0;0;0;0;0;0;614,66;0;0;0;0;0;0;0;0;0;0;102,77;0;0;0;0;0;14,07;0;0;0;112,53;0;0;;;;;
4;0;0;0;0;0;111,26;7,53;0;0;0;0;0;0;0;0;47,93;0;5,87;0;57,24;0;0;0;0;0;0;0;0;0;0;;;;;
0;0;0;0;529,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240,73;0;0;0;0;0;0;0;0;;;;;
0;443,96;0;0;0;0;0;0;0;142,61;0;0;0;0;0;0;0;0;0;0;221,98;0;0;0;0;0;109,54;0;0;0;0;;;;;
0;24,89;0;0;0;0;0;239,01;0;0;0;300,08;53,58;0;0;0;0;0;10,8;0;143,33;0;0;0;269,67;0;0;0;0;0;88,82;;;;;
0;123,54;15,35;15,81;0;0;0;0;0;0;0;0;0;0;0;0;310,99;0;0;0;0;88,16;0;0;1,68;0;0;0;0;0;0;;;;;
0;96,33;801,31;86,73;200,72;0;0;46,14;0;0;0;0;60,51;0;671,9;0;0;0;8,47;0;0;0;0;0;0;0;0;0;10,87;0;0;;;;;
1;0;62;0;10,15;0;0;0;0;0;0;0;0;0;2125,07;0;0;0;0;0;0;0;0;0;0;0;79,3;0;0;0;0;;;;;
1;4514,16;793,13;0;0;0;583,46;680,8;115,13;1453,39;0;3,15;0;0;0;0;0;0;0;0;724,36;46,85;0;443,86;100,25;0;22,57;0;0;0;0;;;;;
2;1323,25;70,71;2304,68;0;0;305,57;290,63;0;179,59;0;8,24;0;0;0;0;0;0;0;0;58,12;0;0;0;0;0;0;0;0;0;302,07;;;;;
1;2304,74;0;0;0;0;0;22,38;0;273,55;0;0;0;396,15;0;0;0;0;0;0;0;0;0;0;88,02;0;0;0;0;0;132,57;;;;;
1;0;0;0;0;0;905,3;0;0;18,3;0;0;0;0;0;0;0;0;0;0;282,92;0;0;0;0;0;0;0;0;0;0;;;;;
12;0;47827,33;694,77;72980,34;0;0;87,43;0;170,71;0;0;3868,45;0;7740,9;0;0;0;0;0;0;0;0;0;0;0;54,9;0;0;0;0;;;;;
1;0;0;45,55;9865,88;4877,85;0;0;0;390,39;0;0;10069,31;0;0;0;115,2;0;0;0;0;48,98;0;248,16;0;0;91,5;0;0;0;0;;;;;
6;37214,33;32824,61;7596,11;1767,63;10415,3;2029,5;707,8;39,08;462,87;0;0;0;212,52;0;0;0;0;0;4392;0;0;0;0;0;0;0;0;0;0;0;;;;;
10;0;0;0;0;0;25878,22;42,73;0;149,07;0;0;0;2035,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1311,62;0;;;;;
1;7011,14;0;24,59;0;0;43390,65;65,78;3619,27;2161,68;0;0;0;153,35;0;0;0;0;0;1398,5;341,66;0;0;0;0;0;0;0;0;0;0;;;;;
1;0;0;2734,83;11090,84;7575,82;5751,06;1329,96;38,11;136,64;0;0;285,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
3;0;0;36,9;0;314,77;750,19;438,83;28,68;0;0;0;0;0;0;0;8,03;0;0;0;155,55;0;0;0;58,87;0;0;0;0;0;0;;;;;
3;1017,11;0;2870,11;0;0;45098,56;1207,73;0;34,15;0;0;0;15298,1;0;0;0;0;0;0;0;0;0;0;83,52;0;25,62;0;0;0;0;;;;;
12;0;0;0;0;0;33,11;0;0;0;0;0;0;1794,91;0;0;0;0;0;0;0;0;0;0;0;0;8,54;0;0;0;0;;;;;
3;6162,03;47,96;23534,16;564,73;7076,48;12298,02;89,69;0;136,35;0;0;0;0;17,91;0;5151,13;0;0;0;1202,82;6345,66;1507,01;0;12,86;0;0;0;0;0;0;;;;;
3;36,5;0;0;0;0;60572,6;0;0;426,95;0;0;0;9437,11;0;0;0;0;0;0;951,6;0;0;0;183,37;0;111,02;0;0;0;0;;;;;
1;96,69;39,34;0;0;0;2735,24;217,9;124,44;0;0;0;0;0;0;0;0;0;0;0;95,4;0;0;0;0;0;0;0;0;0;0;;;;;
     ;0;90,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7084,41;0;0;0;0;0;1034,57;0;0;0;0;;;;;
8;23861,15;0;19,62;587,28;0;840,55;107,56;308,21;1784,15;0;8,93;0;0;0;0;0;0;0;0;989,54;0;0;0;0;0;48,8;0;0;0;0;;;;;
1;0;0;0;0;0;4143,45;0;0;76,85;0;0;0;127,08;0;0;0;0;0;0;0;0;0;0;0;0;8,54;0;0;0;0;;;;;
0;0;0;0;0;0;11,48;0;0;0;0;0;0;1123,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
0;5290,17;0;0;0;0;42,75;0;0;249,79;0;0;0;0;0;0;0;0;0;0;2546,95;0;0;0;0;0;175,68;0;0;0;0;;;;;
0;217,95;0;326,9;103,48;0;16,93;0;0;69,49;0;0;5,49;0;0;0;103,94;0;0;0;3,95;144,08;0;0;0;0;0;0;0;0;0;;;;;
1;40,81;0;0;0;0;0;25,13;0;0;0;0;69,56;0;0;0;0;0;0;0;142,57;0;0;0;0;0;0;0;0;0;0;;;;;
1;0;0;0;0;0;2227,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126,27;0;;;;;
1;0;0;47,04;0;0;214,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1625,04;0;0;0;0;0;0;0;;;;;
